ENSEMBL,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000064023,99.76894004004853,2.221092709854607,0.28323985330332857,7.841737961486599,4.443528877431986e-15,1.9929378155720464e-13
ENSMUSG00000064115,6.634815489773075,6.0354658340953495,1.9038583339507773,3.170123389155168,0.0015237421721110331,0.009861942546526219
ENSMUSG00000064326,258.877126870022,-1.0418814347538685,0.1501100990482185,-6.940781741934594,3.89936062872037e-12,1.2685107545305953e-10
ENSMUSG00000065231,5.98117943478596,1.906323774666663,0.6946959214416254,2.744112518626395,0.00606747371457835,0.03020603136185381
ENSMUSG00000066042,116.04607606206258,-1.2675669001840015,0.21777746440165263,-5.820468631438352,5.868285628299628e-9,1.295410953595294e-7
ENSMUSG00000066057,47.70864029237609,-1.332138854878757,0.5036763259500251,-2.644831186707259,0.008173168097416831,0.03833461982423702
ENSMUSG00000066129,7.2509392738993,2.0311442940946773,0.7508074035053077,2.70528005532689,0.006824682590581481,0.03318225097323282
ENSMUSG00000066150,514.4160776234869,-1.0594097934763034,0.14999333605234427,-7.06304574162277,1.6289207143787308e-12,5.526316090857105e-11
ENSMUSG00000066175,9.794466613366621,-2.415312228474355,0.9174365548047297,-2.6326749417439967,0.008471538238862169,0.03941626789613146
ENSMUSG00000066551,4367.268175152456,-1.382172046446161,0.1423927228669586,-9.706760420176543,2.8216271806144184e-22,2.7091730099695427e-20
ENSMUSG00000066637,55.03181012587345,-1.0191314367813165,0.3139451665282104,-3.246208400184876,0.0011695319173554751,0.00792740637195817
ENSMUSG00000066643,124.49214475683684,-1.0675325009919556,0.3613944206878156,-2.953926347175474,0.00313758878587861,0.017797065843387735
ENSMUSG00000066755,8.54542007178123,2.867608040658267,0.7695414581722253,3.726385382106976,1.9424534044237875e-4,0.0016925015808853785
ENSMUSG00000066892,290.7605112934312,1.0688861439787387,0.22380324239870053,4.7760083031975995,1.7880901250544049e-6,2.581506173974531e-5
ENSMUSG00000067081,73.15007156895585,1.0112228777865744,0.26048280747377006,3.8821098697210634,1.0355406802409485e-4,9.909027147791834e-4
ENSMUSG00000067149,54.07599053075172,1.1081176860761017,0.4030586494178548,2.7492715704689057,0.005972787785849704,0.02983226505462659
ENSMUSG00000067203,255.71114732855926,1.2994033602548005,0.2576137950450433,5.043997585717808,4.559050529721583e-7,7.397330633910024e-6
ENSMUSG00000067206,19.58446398277132,2.2702023491441996,0.6946177548263871,3.26827572916217,0.0010820489470083619,0.007410611538392794
ENSMUSG00000067235,143.59892729882728,1.88364271322159,0.4595170609901849,4.099179058036811,4.1461818011502774e-5,4.423264824431032e-4
ENSMUSG00000067591,48.20589822012146,4.520375145498333,1.4502527022028682,3.116956885260126,0.0018272829360201903,0.011444083341127391
ENSMUSG00000068101,141.43457395330148,-3.291406142233051,0.2285169368640143,-14.403335645058547,4.930526607106424e-47,2.9551783564229686e-44
ENSMUSG00000068227,30.404847013508448,2.310889852385423,0.4573172779065596,5.053143548312624,4.345970079156633e-7,7.074810057254243e-6
ENSMUSG00000068323,9.43463841984083,-3.162341727316634,1.0140834130648824,-3.1184236785404393,0.0018182122587107612,0.011398548419981029
ENSMUSG00000068394,343.3225649528205,-1.1226674519469473,0.13758095429139397,-8.160049897380112,3.348862192485427e-16,1.7115541422524353e-14
ENSMUSG00000068417,46.218495810714415,-1.2591136728233943,0.23911131285661522,-5.265805527061912,1.3957597812187542e-7,2.4960879487093795e-6
ENSMUSG00000068744,140.62473180012879,-1.725219611130315,0.32563635026670307,-5.297994556557717,1.1708145615943479e-7,2.116777076213401e-6
ENSMUSG00000068816,4.2733472375521355,2.571654798323566,0.881901863057704,2.916032844524447,0.003545131786652927,0.01955358661690135
ENSMUSG00000069008,457.44411672744513,-1.649658508607076,0.32893324039446675,-5.015177264020977,5.298459311251099e-7,8.513259684584523e-6
ENSMUSG00000069014,5420.628769637481,-1.0046025438500894,0.10074609275492963,-9.971627845596354,2.0287607694187035e-23,2.204772486721568e-21
ENSMUSG00000069265,6.970076744128031,-2.1137398326992596,0.7943580052014637,-2.660941060401571,0.007792259600746046,0.03695111547426422
ENSMUSG00000069300,4.317695827669181,-3.308354961805625,1.0419939834722638,-3.1750230944531053,0.0014982457644311766,0.009731328826584661
ENSMUSG00000069301,5.581971812870681,-5.994662797712704,1.8914509364994203,-3.1693461786575616,0.0015278230445526235,0.009881887507588732
ENSMUSG00000069307,147.89065416200847,1.639163633391882,0.3026312576253904,5.416372539484692,6.082031158310165e-8,1.1622849688909831e-6
ENSMUSG00000069310,3.917169983672527,-3.1575067655962394,1.1390756485152886,-2.7719904026671496,0.0055714679188995555,0.028219734690887146
ENSMUSG00000069792,277.73963879550035,-1.8188622959291378,0.23518949246551035,-7.733603558823391,1.0454425206224586e-14,4.574736198095489e-13
ENSMUSG00000069793,1072.6699302548973,-2.3952012565793206,0.2550153319991913,-9.392381382727672,5.865874687357228e-21,4.979447873014532e-19
ENSMUSG00000069808,112.26701493173597,-1.0276780975288746,0.2705268453397408,-3.7988026520557185,1.4539680468055862e-4,0.0013173629866132701
ENSMUSG00000069833,31390.504561294943,1.4483125885818549,0.15640731622916318,9.259877501253406,2.0466688498769495e-20,1.6323009347466203e-18
ENSMUSG00000069910,250.92830709743706,-2.175183273051553,0.23493982182724604,-9.258469918526584,2.0738260568743172e-20,1.6473174931292016e-18
ENSMUSG00000069996,23.580260922026923,4.575428549361042,1.8066925599457535,2.5324887315074904,0.011325601000980104,0.04955973333675575
ENSMUSG00000070282,33.576808587598016,-1.2781470894303637,0.40423679766933973,-3.161877139339182,0.0015675568637082556,0.01010583676899791
ENSMUSG00000070369,380.57858532000034,1.5992715745114352,0.2377307544476021,6.727238880924547,1.7291274574941964e-11,5.205542158565861e-10
ENSMUSG00000070392,205.3075096284066,2.1628385032305104,0.4386340079208303,4.930850012023884,8.187257958264259e-7,1.2690891469945829e-5
ENSMUSG00000070732,41.85162112204468,-2.0826605055415155,0.6921347548226686,-3.0090390506038274,0.002620754280251346,0.01541358873300368
ENSMUSG00000070822,34.712168896401394,2.156605676837589,0.6782619543195667,3.179605848600337,0.001474754974665956,0.009598281883487313
ENSMUSG00000070891,37.11935953575658,1.3789355167149009,0.34117274432210315,4.041751692254291,5.305339534467281e-5,5.479598467479287e-4
ENSMUSG00000070960,64.32214738404929,-1.453092082611169,0.2463787433871221,-5.897798091810222,3.6838435679752823e-9,8.384665354543511e-8
ENSMUSG00000070999,15.023317128433401,2.0072649660105344,0.5382495411856121,3.7292460325913055,1.9205356396743745e-4,0.0016785803984586591
ENSMUSG00000071076,3323.7209457962113,1.2807642998368103,0.16750969844537678,7.6459113216925445,2.074706193187687e-14,8.712444542475428e-13
ENSMUSG00000071343,10.59630601211159,-1.6943568869270018,0.5177819000716085,-3.272337033590156,0.0010666234331145315,0.007327803016176561
ENSMUSG00000071547,101.17107814849308,-2.7236435827980485,0.261174054339604,-10.428461547166172,1.8384067556452478e-25,2.3459256270907972e-23
ENSMUSG00000071568,11.647649669253317,-2.1793485410250697,0.6058390244765798,-3.597240278319704,3.2161136676243685e-4,0.0026134557202934427
ENSMUSG00000071644,4446.211756597965,-1.1084476614961698,0.134983595419849,-8.21172126915487,2.1803995577903675e-16,1.1485301465239304e-14
ENSMUSG00000072082,567.732452661543,-2.771192600943563,0.2683723762571069,-10.32592340386291,5.379863468605346e-25,6.692347141229255e-23
ENSMUSG00000072214,15.951728813679466,-1.4371027729994983,0.4505113691975615,-3.18993675022947,0.0014230393460259222,0.00931996530630686
ENSMUSG00000072421,10.728181047188743,-1.704121523616165,0.6409098960005536,-2.658909675525892,0.007839397684876206,0.03713013573016438
ENSMUSG00000072718,4.31335464341149,4.120567325629753,1.6285061028037175,2.5302744144069083,0.011397334851284677,0.04975255872377851
ENSMUSG00000072915,48.388510562596515,1.0057688656988877,0.34107383422714305,2.948830325779495,0.0031897905006308368,0.018015667136486956
ENSMUSG00000072980,168.04123351932148,-2.6664661544004646,0.2832209984425835,-9.414789754514013,4.740301230537691e-21,4.094254062829912e-19
ENSMUSG00000073402,144.94089371926233,4.163121153531574,1.6111330216145903,2.5839710921941874,0.00976699802646491,0.044155760906388446
ENSMUSG00000073403,120.91900284921785,2.1380787660088267,0.598637146142535,3.5715771728935644,3.548379560608764e-4,0.0028437357912998677
ENSMUSG00000073409,653.4675357467394,2.324391234236683,0.7240832114814771,3.210116181924684,0.0013268133204203695,0.008821190139359492
ENSMUSG00000073418,101.12624092938054,-3.2263656303751627,0.46254654542623147,-6.975223709436858,3.053844798740294e-12,1.006699937904738e-10
ENSMUSG00000073421,2178.5132489290672,1.0331889005798656,0.20481216580637523,5.044568014365996,4.5454712788036736e-7,7.387417947695798e-6
ENSMUSG00000073434,573.0609380156569,-1.6205607361641408,0.17355307078561633,-9.337551498388406,9.85875559429348e-21,8.124846954147113e-19
ENSMUSG00000073705,91.6261463123912,-2.3105773401007523,0.2680075352929218,-8.621314835701844,6.6189648410824516e-18,3.9913568777978604e-16
ENSMUSG00000073768,16.498762741550827,1.1146367472827208,0.42251483184967503,2.6381008742417196,0.0083371777665244,0.03892847947216386
ENSMUSG00000073792,297.4929330495806,-1.166433660856757,0.3657198657960261,-3.1894183771447486,0.001425593912402714,0.009329082512431652
ENSMUSG00000073896,7.880771779900336,1.78560683563268,0.7020759683456924,2.5433242499955107,0.010980328020348727,0.04842361380478873
ENSMUSG00000073931,12.080697378787768,1.7669841468547627,0.6286797668907461,2.810626713173409,0.004944511481556668,0.025594872797212766
ENSMUSG00000073985,49.82931199387146,1.6819087327552533,0.5194279634695066,3.238001900246156,0.0012037000777868879,0.00811728054502109
ENSMUSG00000074026,21.494231504064388,-2.4150385264766694,0.41243450474849264,-5.8555685779718845,4.7538080480846235e-9,1.063637662704364e-7
ENSMUSG00000074071,15.78261360917602,2.017552457910244,0.7619580420644899,2.6478524361312332,0.008100487520558657,0.03806293041721261
ENSMUSG00000074149,26.55735834434316,1.3760669348944095,0.38836707201735027,3.5432121671554424,3.95284547594916e-4,0.003123584924842127
ENSMUSG00000074420,131.9525147619657,2.2308558282212445,0.6106950279730117,3.6529785343525547,2.592159083024085e-4,0.002171550804876467
ENSMUSG00000074476,295.9140084016424,-2.8579635942212565,0.22146510043135822,-12.904803459572923,4.2289308760391307e-38,1.3069378718309057e-35
ENSMUSG00000074507,26.02294949460256,1.2566704245028961,0.3296656857676174,3.811953984767247,1.3787254742757605e-4,0.0012636613139805498
ENSMUSG00000074569,18.22509864626027,1.892437013664288,0.5912115113170562,3.2009475076837735,0.0013697648349771173,0.009061063100673044
ENSMUSG00000074577,5.278323523539677,5.141170024835407,1.6528284159985416,3.1105285794166453,0.001867528227815327,0.011641298713507518
ENSMUSG00000074652,36.150778446626326,-2.0771947615185846,0.5276369380649052,-3.9367879912589947,8.257950229366967e-5,8.097868001321232e-4
ENSMUSG00000074796,89.01046429885062,2.56548974612141,0.462399124861449,5.548214968811026,2.886009013790417e-8,5.705518282227731e-7
ENSMUSG00000074818,10.369362783929903,1.7066974117202132,0.6123697086125077,2.787037614233412,0.005319230442564377,0.027144634853978774
ENSMUSG00000074867,91.01409556325216,-1.0222712963247713,0.3702354338498673,-2.761138461801872,0.005760025068584915,0.02894054099548208
ENSMUSG00000074999,10.632419797591242,1.5612329438935588,0.5718810092246427,2.729996133304516,0.006333506840489602,0.031278509812245656
ENSMUSG00000075014,13.794720774983379,-2.865870174631002,0.8387475194694411,-3.4168448884878244,6.335136339980132e-4,0.00471417086788815
ENSMUSG00000075254,34.688145443407905,1.5173755394048103,0.482251427322904,3.146440743220055,0.001652707472976729,0.010531218140466083
ENSMUSG00000075266,106.72248013703728,-1.9745644706250949,0.1886239239868781,-10.46826101848278,1.2084247751148942e-25,1.5934289084664996e-23
ENSMUSG00000075289,66.59274266647449,1.0564315433115015,0.24394414652171595,4.330628786854116,1.486841543163471e-5,1.7705140808085666e-4
ENSMUSG00000075502,46.96716360816231,-1.9564770985432636,0.3317516169987764,-5.8974154104891054,3.6923944915617905e-9,8.394467890643754e-8
ENSMUSG00000075514,14.253173724354951,-1.1942683191042727,0.4270044131406893,-2.7968524032813344,0.005160310102937155,0.026510590526232204
ENSMUSG00000076437,488.76656203221535,-1.8291593092163005,0.15016949777498373,-12.180631461904074,3.9421775785224005e-34,8.568387947867534e-32
ENSMUSG00000076498,27.562458747021868,1.5326352704231299,0.5632406830330464,2.721101860344856,0.006506470935707065,0.03197304065524225
ENSMUSG00000076609,207.75489273322108,1.025779933804893,0.3246691886957795,3.1594619062114515,0.0015806076190271715,0.01016475204547745
ENSMUSG00000076614,4.501602715615409,4.287520438388623,1.493749941714369,2.8703066816309684,0.0041007385990381685,0.02206433861544503
ENSMUSG00000076617,183.36159338693778,1.5818125542189903,0.4790521034364131,3.3019634876291737,9.601056715049684e-4,0.006717343500777068
ENSMUSG00000076928,16.350618903235667,1.585156439738769,0.5663152790483352,2.79907058556242,0.0051249932901898995,0.026356537256023407
ENSMUSG00000078234,16.701089276847153,4.224128829429993,1.244447060207696,3.3943821031044847,6.878364891188173e-4,0.005048132808267565
ENSMUSG00000078452,76.34712596029375,-2.418953553016666,0.21147211287125883,-11.438640869348527,2.6805173681414006e-30,4.691854249952988e-28
ENSMUSG00000078521,47.89255809814823,-3.0325634221146958,0.3452744062626786,-8.78305303581516,1.5909610997027131e-18,1.0429274183598157e-16
ENSMUSG00000078580,70.48307148167443,1.0202384097565793,0.2091277501635648,4.878541508521091,1.0687317457865161e-6,1.6222904988420186e-5
ENSMUSG00000078630,16.278709116345222,-1.3663554287887985,0.4112300774131316,-3.322605771892811,8.918085363618244e-4,0.006290685107239845
ENSMUSG00000078670,7.2151862359306085,2.9415070314476295,0.9583924148269835,3.069209423969255,0.0021462608005635756,0.0130859717553474
ENSMUSG00000078762,360.1779657697524,-1.4071673391125292,0.21821304272620648,-6.4485940965412984,1.1289246396034323e-10,3.105563344466799e-9
ENSMUSG00000078773,215.27498419722065,-2.699816865856484,0.3397525813890664,-7.946420465205528,1.9197803992333275e-15,8.976675299393851e-14
ENSMUSG00000078783,29.488016951611765,1.9802332238442433,0.7674775146263949,2.5801840263792135,0.009874767730436147,0.04455133005025013
ENSMUSG00000079018,10.351033000294771,1.6962204454705392,0.6049501640176749,2.8039011250205736,0.005048838556781136,0.026019014542619616
ENSMUSG00000079225,826.9616738646591,-1.2641932270966885,0.15883765459623736,-7.959027286761734,1.7339700094454513e-15,8.185248882296319e-14
ENSMUSG00000079293,16271.317739957132,1.1383760544029677,0.19359759887715142,5.880114531406619,4.099827014522756e-9,9.267483259456639e-8
ENSMUSG00000079298,183.01866793592643,1.0190079325711168,0.318225292243666,3.2021588396904024,0.0013640176295961898,0.009035132182110862
ENSMUSG00000079419,623.8364907657846,-2.027016772356011,0.244070031215971,-8.305062126051675,9.97672318751612e-17,5.436077353330064e-15
ENSMUSG00000079455,9.429777050460022,1.6284671980838206,0.5362950721469744,3.0365134469062043,0.0023933143333255843,0.0142881540485104
ENSMUSG00000079470,114.80561674584358,-1.1992798239972393,0.2828738820678847,-4.239627268626495,2.2389123033044058e-5,2.5287388071046124e-4
ENSMUSG00000079492,81.37049756477094,3.753796392059951,1.389529130028992,2.7014880875377036,0.006902995313321254,0.033504857527647106
ENSMUSG00000079531,18.76316345101384,2.8595440644726713,0.8602853083943122,3.3239485047232704,8.875258255568528e-4,0.006273900394456394
ENSMUSG00000079553,744.6132915260974,-2.461884675509677,0.2683647361229998,-9.173651915210348,4.572597875335367e-20,3.532867710010087e-18
ENSMUSG00000079555,294.1328287587771,-1.0606987763733031,0.29965513232242524,-3.5397317181005405,4.005339766325401e-4,0.0031587565884429866
ENSMUSG00000079685,1256.1366963918158,-1.2455266847752886,0.12927228844451616,-9.634908608505606,5.694264765835106e-22,5.2629375141800266e-20
ENSMUSG00000080058,1440.9165014582497,1.3063424558319598,0.16849303013083805,7.753094919223424,8.967953283890873e-15,3.9329744568088157e-13
ENSMUSG00000080186,189.8025460840997,-1.9471235878485265,0.3429197345921912,-5.678073879778587,1.3621988259458205e-8,2.8390864676904516e-7
ENSMUSG00000081058,33.02547393058817,2.227877927371064,0.5992241557220246,3.7179374464412596,2.0085598700763266e-4,0.0017408985832708002
ENSMUSG00000081221,6.683169197266914,-5.487712296927518,1.6173087280145824,-3.3931136349361486,6.910296533207768e-4,0.0050621761159376465
ENSMUSG00000081234,39.54729671644823,1.0918221693370063,0.3587133679347685,3.0437175386660043,0.0023367442767375955,0.014005595469573605
ENSMUSG00000081372,6.721327083604322,2.2422379013190956,0.8193833783703638,2.7364942473919665,0.006209768068020581,0.03077499439172615
ENSMUSG00000081999,528.0418570623804,-1.4782934045516893,0.17426991561980057,-8.482780285363985,2.1987562252063667e-17,1.2790940993634331e-15
ENSMUSG00000082016,559.5563759642564,-1.00257609010474,0.3705007801305662,-2.7060026425623924,0.006809850407029067,0.03311827666600145
ENSMUSG00000082127,289.6242854173144,-1.1503878144452324,0.14195439910917354,-8.103925074984808,5.321388442810627e-16,2.6578722729886713e-14
ENSMUSG00000082163,39.03337510363997,-1.7191414805224832,0.3440734545705036,-4.996437410925626,5.839911726791222e-7,9.307624016454761e-6
ENSMUSG00000082762,25.80066561565821,-1.4871741213199234,0.5847798230341693,-2.543135147180046,0.010986272665679333,0.0484390296599357
ENSMUSG00000082838,137.4193681188459,1.0894615588988483,0.23935412343442394,4.551672406000263,5.322115961658639e-6,7.017742107043082e-5
ENSMUSG00000083013,17.63935133893152,-1.1354448733104456,0.4440235862853447,-2.5571724304320402,0.010552689417697403,0.046882669360430576
ENSMUSG00000083282,541.8135719588524,1.3761707875592293,0.19064851964077995,7.218365976049597,5.261595721293604e-13,1.8921654867539307e-11
ENSMUSG00000083287,234.6675216694904,-2.3425727443652447,0.28647978329659984,-8.177096189506395,2.9076589285406256e-16,1.4937814531845462e-14
ENSMUSG00000083623,4.782518670347226,4.023975016771008,1.561035927321583,2.577759388072075,0.009944321501570975,0.044773215337940424
ENSMUSG00000083649,11.099908838445593,-1.1795423533485914,0.46476344989237045,-2.5379412981415577,0.011150668620208108,0.04904360120949436
ENSMUSG00000083669,149.4184863610288,-1.0763633660544805,0.3264563444793633,-3.2971127204498916,9.768428858372576e-4,0.006817563669363133
ENSMUSG00000083854,13.282593557896687,-3.0863294273843884,0.9801574167841779,-3.1488099508652407,0.0016393677147113041,0.010459694848153189
ENSMUSG00000084128,14.756425516844285,1.8714042036736105,0.6644661859036499,2.816402464677068,0.004856478657414072,0.025206510017810126
ENSMUSG00000084353,238.92441212207956,-1.1278836689629397,0.2006602843170648,-5.620861511293198,1.9000754398969356e-8,3.874031667369666e-7
ENSMUSG00000084497,4.514811559471974,2.244869200489179,0.8274628627473632,2.7129546249794307,0.006668623718228951,0.03259172436937248
ENSMUSG00000084821,16.850056730397526,2.245372161745594,0.5539248238505339,4.053568399656097,5.044224226957427e-5,5.262115558280113e-4
ENSMUSG00000084896,33.7747862919922,1.2529133337021199,0.42040260066481905,2.9802701784450893,0.0028799425016845202,0.016645933004330253
ENSMUSG00000085023,25.37979329502042,-1.7023476936869608,0.6134268682326739,-2.7751436753847196,0.00551773259905371,0.028012123479641514
ENSMUSG00000085088,68.98402160767208,1.3100929446044978,0.44263961969139376,2.959728154289235,0.003079106112374753,0.017530696544807208
ENSMUSG00000085095,290.8853054806135,1.1165194401098657,0.41917373156896753,2.6636197739079037,0.007730488608015592,0.03670387141515449
ENSMUSG00000085148,593.1851812573202,1.4855329985840664,0.40137815230551876,3.7010808636472987,2.1468304173155765e-4,0.0018451761481125435
ENSMUSG00000085178,39.93083760721939,1.5142940317692009,0.49428644072596517,3.0635961398114357,0.00218693922775027,0.013262874687156263
ENSMUSG00000085208,1643.738015925056,-1.4907734834341373,0.21082917707087273,-7.071001766197646,1.5381918158056322e-12,5.236470899280481e-11
ENSMUSG00000085281,34.72030556580534,1.5689796327102001,0.49434817353997007,3.1738351969117606,0.0015043908288869857,0.009755851214608424
ENSMUSG00000085289,72.74648682334691,1.0527739389216115,0.28521162071121564,3.6912028208961836,2.2319606834937227e-4,0.0019094269186341844
ENSMUSG00000085399,12.206893833301178,-1.3624048045342716,0.4417445439748191,-3.0841463083513108,0.002041371774588636,0.012547014397013247
ENSMUSG00000085498,36.058708829422,1.7975902912303734,0.5233810695843687,3.4345726196361848,5.934890282349321e-4,0.0044616569705278305
ENSMUSG00000086075,32.325722669734375,1.8226105767472924,0.6644043041869169,2.7432251194967234,0.0060838960845059666,0.030270875049489665
ENSMUSG00000086103,9.097232156008856,-1.8865006067621781,0.538590188614456,-3.5026642642994923,4.606296625867816e-4,0.003572860429923119
ENSMUSG00000086119,24.35460520776409,-1.7826278594378235,0.453761728397328,-3.928554895394128,8.545784463917841e-5,8.347015847497826e-4
ENSMUSG00000086240,109.96247289196467,-1.2131609461525195,0.18217703280030653,-6.659241988436197,2.752434322109615e-11,8.101249770387809e-10
ENSMUSG00000086241,5.385792786862707,-2.4940859564162308,0.8529744056786204,-2.9239868626913297,0.003455793313553691,0.019151621168052243
ENSMUSG00000086356,5.542907740540823,2.1567808059928786,0.8261006893204592,2.610796521386541,0.009033162313650842,0.04146366149958228
ENSMUSG00000086421,17.481630150936248,-2.401811563395991,0.4360810576482994,-5.507718166774992,3.6351476363596766e-8,7.104702084936566e-7
ENSMUSG00000086464,4.894582030847842,-2.438067419529877,0.8392528288595773,-2.905045220810106,0.0036720004368391156,0.020136329371635935
ENSMUSG00000086513,47.834115305998836,1.9516324183445628,0.5857050703581974,3.3321077742267287,8.619087057594398e-4,0.0061102839753462215
ENSMUSG00000086564,691.1169753236321,-1.032253246211883,0.2371865345837349,-4.352073561104551,1.3485599623019139e-5,1.6264126520957047e-4
ENSMUSG00000086589,13.921473421782887,1.1449346415664485,0.4015130284131498,2.8515504119291766,0.004350658693845007,0.023107325001493123
ENSMUSG00000086665,18.39962021172235,1.443449927809453,0.5544858290885527,2.603222394668143,0.009235202513064587,0.04226003369122204
ENSMUSG00000086740,31.039204157186223,1.1629875932204914,0.383814128073744,3.0300802085040526,0.0024448880046550985,0.014530480722377764
ENSMUSG00000086844,9.252152440119284,1.7166248698090818,0.5439397485546351,3.155909959458788,0.0015999824383747113,0.01024475644176543
ENSMUSG00000086949,6.393777125946315,6.48698596649423,1.5873751623572125,4.086611735099356,4.3771872807892283e-5,4.634710236976989e-4
ENSMUSG00000087060,14.986200677309737,-2.590973637744112,0.5817386526614143,-4.453844739197896,8.434610417241819e-6,1.0619233573687202e-4
ENSMUSG00000087077,31.947323781351965,1.4095108352483563,0.46258103955807583,3.047057087758989,0.0023109381580201094,0.013884582572138439
ENSMUSG00000087213,26.363269168761445,-2.6930692028118175,0.3564104987528215,-7.556088308946029,4.1537188756887603e-014,1.6869898489167965e-12
ENSMUSG00000087265,85.02553339177061,1.6890197277508194,0.6089758566470153,2.7735413634465926,0.005544979069364806,0.028121574618709354
ENSMUSG00000087267,17.890251917197656,1.439077504817842,0.49354997338412704,2.9157685795229824,0.003548135720106665,0.019559246490521105
ENSMUSG00000087291,7.134470267468498,-6.195216906876157,1.765855896343984,-3.508336620050759,4.509181029309925e-4,0.0035044043842326522
ENSMUSG00000087366,27.39013837163212,-1.3085373330562824,0.41411681641443615,-3.1598266025177204,0.0015786305849918175,0.010160668513033894
ENSMUSG00000087429,16.87349875150513,2.4979950269936184,0.6352131449539988,3.932530437754904,8.405633243919592e-5,8.234523027810085e-4
ENSMUSG00000087436,13.38266637781935,1.5043810336493793,0.5681170947814048,2.6480122627329528,0.008096658820717577,0.03805699021268369
ENSMUSG00000087519,13.463511409222988,1.3774524144568752,0.5442445902729197,2.5309436953082636,0.011375610767251167,0.04971237414172798
ENSMUSG00000087684,15.797294697473923,2.371533812183653,0.54621455857376,4.341762362350884,1.4134436384168547e-5,1.6912584225194777e-4
ENSMUSG00000089727,4.32890349600676,5.724876659942434,2.0531130280906704,2.788388452859016,0.005297098585510701,0.027058706849900867
ENSMUSG00000089753,10.119678054481032,3.2554147546512673,1.0782873232608527,3.0190605828570396,0.0025355982170129285,0.015019945233392845
ENSMUSG00000089789,24.35512541325317,1.1668013684742577,0.40022648569501557,2.9153527069755074,0.003552867685374452,0.01957987460268077
ENSMUSG00000089809,1575.7490214783404,1.6072154921535051,0.43957033198495093,3.656332957904287,2.5584899851655225e-4,0.0021478936085139585
ENSMUSG00000089854,7.09203658877167,3.3049576403461725,1.0589650077874364,3.120931868420688,0.0018027973854440528,0.011316258167787344
ENSMUSG00000089967,37.571383150685946,-1.9243746828586086,0.25637162467921437,-7.506192174217748,6.087203786760769e-14,2.422511140811695e-12
ENSMUSG00000090078,4.402691353622062,2.189260666640937,0.8649728896478946,2.5310165125893387,0.011373249421217507,0.04971237414172798
ENSMUSG00000090176,23.293257356612095,-1.4032729799854484,0.3331321822244766,-4.212360903156069,2.5271533754668657e-5,2.812931144614884e-4
ENSMUSG00000090215,18.664135744922547,2.6104586606043547,0.9866943699585675,2.6456608450233388,0.008153151545526666,0.038258881238190254
ENSMUSG00000090307,14.007599593186082,6.609360098961838,1.5073022962756664,4.384893538139393,1.160425171661743e-5,1.421179533764558e-4
ENSMUSG00000090387,24.169556835597426,1.7544842568467665,0.4827681699477577,3.6342169307405383,2.788261930875734e-4,0.002311359292992085
ENSMUSG00000090570,76.37986701352486,2.0949466510444377,0.3645414058708091,5.74680027373042,9.094805025013234e-9,1.9426149955695114e-7
ENSMUSG00000090582,82.92169922523925,1.843531237887351,0.41174336235286957,4.477379373774628,7.55648983203377e-6,9.62394155748847e-5
ENSMUSG00000090607,25.895003033852454,-2.2559514304557444,0.3708230205860008,-6.083633715325252,1.1748884503610747e-9,2.8339169097184994e-8
ENSMUSG00000090639,418.4994225645279,-1.2930300402106183,0.13063188696783318,-9.898272697607242,4.235265080891946e-23,4.5037262384388066e-21
ENSMUSG00000090728,10.2644777770945,1.399290052255083,0.5108722986937434,2.7390211914659446,0.006162240130992588,0.03057008967918294
ENSMUSG00000090860,139.58964488606875,-1.1203101263521935,0.2529929912397754,-4.428225939628556,9.501134523852833e-6,1.176724732293583e-4
ENSMUSG00000090958,6.457415092860604,3.3232928768742243,1.0423695141586038,3.1882099694337014,0.001431565424153969,0.009362661583619954
ENSMUSG00000090965,16.779208590626084,1.090531949189897,0.39145008778351315,2.7858773908182206,0.005338305931038504,0.02722701212223068
ENSMUSG00000091014,3.918612551528621,2.8510026778846216,0.9688739776289046,2.9425939221340145,0.003254750396068175,0.01825743280880103
ENSMUSG00000091017,9.797435223700163,3.4718581082705033,1.0847397718612644,3.200636870088456,0.001371242259390661,0.00906477294401333
ENSMUSG00000091183,85.2387947749538,-2.136088918477879,0.5164917911691466,-4.1357654758511515,3.537733577767248e-5,3.8257426153449095e-4
ENSMUSG00000091996,28.16144518858288,1.4852102104151839,0.4569191823492188,3.2504877619255925,0.0011520722681425063,0.007827838334452296
ENSMUSG00000092074,72.05782884830404,-2.192524035047593,0.3270073049998258,-6.704816686124982,2.0165936052919984e-11,6.025106483243268e-10
ENSMUSG00000092083,19.866082659221057,-5.409891243170855,1.4362781795440718,-3.7666040744893556,1.654831179684125e-4,0.001473038069440698
ENSMUSG00000092216,28.88399628106773,-1.041653658810603,0.3272401130705257,-3.183147839171261,0.001456832091955034,0.009503523069518014
ENSMUSG00000092368,10.699021214944999,3.918238625325342,1.0820174795969084,3.621234129031844,2.9320102082547534e-4,0.0024193671217801736
ENSMUSG00000092592,11.765660418239857,1.1860556563274243,0.46830571156119666,2.5326525537633433,0.011320309861328532,0.04955830206888381
ENSMUSG00000093726,26.79613417619688,-2.564903744008609,0.49110199164372514,-5.222751663913724,1.7628373370518283e-7,3.0665927607342226e-6
